term	gene
ko03013	TRINITY_DN26355_c0_g1
ko03015	TRINITY_DN26355_c0_g1
ko03019	TRINITY_DN26355_c0_g1
ko03041	TRINITY_DN26355_c0_g1
ko03010	TRINITY_DN26378_c0_g4
ko03011	TRINITY_DN26378_c0_g4
ko01002	TRINITY_DN26330_c0_g1
ko04010	TRINITY_DN26387_c2_g1
ko04064	TRINITY_DN26387_c2_g1
ko04620	TRINITY_DN26387_c2_g1
ko04624	TRINITY_DN26387_c2_g1
ko04722	TRINITY_DN26387_c2_g1
ko01001	TRINITY_DN26387_c2_g1
ko04040	TRINITY_DN26347_c0_g1
ko04144	TRINITY_DN26341_c0_g1
ko04972	TRINITY_DN26341_c0_g1
ko04962	TRINITY_DN26341_c0_g1
ko04961	TRINITY_DN26341_c0_g1
ko04131	TRINITY_DN26341_c0_g1
ko04147	TRINITY_DN26341_c0_g1
ko04031	TRINITY_DN26341_c0_g1
ko00790	TRINITY_DN26349_c0_g1
ko04727	TRINITY_DN26349_c0_g1
ko00040	TRINITY_DN71571_c0_g1
ko00052	TRINITY_DN71571_c0_g1
ko00053	TRINITY_DN71571_c0_g1
ko00520	TRINITY_DN71571_c0_g1
ko03010	TRINITY_DN71557_c0_g1
ko03011	TRINITY_DN71557_c0_g1
ko04925	TRINITY_DN71487_c0_g1
ko04723	TRINITY_DN71487_c0_g1
ko04745	TRINITY_DN71487_c0_g1
ko02000	TRINITY_DN17205_c0_g1
ko01003	TRINITY_DN17250_c0_g1
ko03021	TRINITY_DN17219_c0_g1
ko03021	TRINITY_DN17219_c1_g1
ko03016	TRINITY_DN17296_c0_g1
ko03016	TRINITY_DN17296_c0_g1
ko03016	TRINITY_DN17296_c0_g1
ko00040	TRINITY_DN17256_c0_g1
ko02020	TRINITY_DN17256_c0_g1
ko00040	TRINITY_DN17256_c0_g2
ko02020	TRINITY_DN17256_c0_g2
ko04031	TRINITY_DN17246_c0_g1
ko04121	TRINITY_DN30283_c0_g1
ko04016	TRINITY_DN30253_c0_g1
ko01001	TRINITY_DN30253_c0_g1
ko03029	TRINITY_DN80179_c0_g1
ko03029	TRINITY_DN80187_c0_g1
ko04014	TRINITY_DN80220_c0_g1
ko01040	TRINITY_DN80208_c0_g1
ko01004	TRINITY_DN80208_c0_g1
ko04140	TRINITY_DN68146_c0_g1
ko04131	TRINITY_DN68146_c0_g1
ko04141	TRINITY_DN68150_c0_g1
ko03110	TRINITY_DN68150_c0_g1
ko03032	TRINITY_DN47475_c0_g1
ko03029	TRINITY_DN47475_c0_g1
ko03019	TRINITY_DN47479_c0_g1
ko03021	TRINITY_DN85097_c0_g1
ko01002	TRINITY_DN51530_c0_g1
ko00190	TRINITY_DN34357_c0_g1
ko04714	TRINITY_DN34357_c0_g1
ko03029	TRINITY_DN34357_c0_g1
ko01002	TRINITY_DN34383_c0_g1
ko03009	TRINITY_DN34421_c0_g2
ko04613	TRINITY_DN34399_c0_g1
ko03036	TRINITY_DN34399_c0_g1
ko04147	TRINITY_DN34399_c0_g1
ko04613	TRINITY_DN34399_c0_g1
ko03036	TRINITY_DN34399_c0_g1
ko04613	TRINITY_DN34399_c0_g1
ko03036	TRINITY_DN34399_c0_g1
ko04147	TRINITY_DN34399_c0_g1
ko04613	TRINITY_DN34399_c0_g1
ko03036	TRINITY_DN34399_c0_g1
ko04613	TRINITY_DN34399_c0_g1
ko03036	TRINITY_DN34399_c0_g1
ko04147	TRINITY_DN34399_c0_g1
ko04613	TRINITY_DN34399_c0_g1
ko03036	TRINITY_DN34399_c0_g1
ko04626	TRINITY_DN45196_c0_g1
ko04110	TRINITY_DN17043_c0_g1
ko04111	TRINITY_DN17043_c0_g1
ko04113	TRINITY_DN17043_c0_g1
ko04114	TRINITY_DN17043_c0_g1
ko03036	TRINITY_DN17043_c0_g1
ko04110	TRINITY_DN17043_c0_g1
ko04111	TRINITY_DN17043_c0_g1
ko04113	TRINITY_DN17043_c0_g1
ko04114	TRINITY_DN17043_c0_g1
ko03036	TRINITY_DN17043_c0_g1
ko04110	TRINITY_DN17043_c0_g1
ko04111	TRINITY_DN17043_c0_g1
ko04113	TRINITY_DN17043_c0_g1
ko04114	TRINITY_DN17043_c0_g1
ko03036	TRINITY_DN17043_c0_g1
ko04121	TRINITY_DN17021_c1_g1
ko00140	TRINITY_DN17011_c0_g1
ko00380	TRINITY_DN17011_c0_g1
ko00830	TRINITY_DN17011_c0_g1
ko00980	TRINITY_DN17011_c0_g1
ko04913	TRINITY_DN17011_c0_g1
ko00199	TRINITY_DN17011_c0_g1
ko00199	TRINITY_DN17011_c0_g1
ko00620	TRINITY_DN17067_c1_g1
ko00710	TRINITY_DN17067_c1_g1
ko04075	TRINITY_DN17012_c0_g1
ko04623	TRINITY_DN17004_c0_g1
ko03019	TRINITY_DN17004_c0_g1
ko04147	TRINITY_DN17004_c0_g1
ko04623	TRINITY_DN17004_c0_g1
ko03019	TRINITY_DN17004_c0_g1
ko04147	TRINITY_DN17004_c0_g1
ko04623	TRINITY_DN17004_c0_g1
ko03019	TRINITY_DN17004_c0_g1
ko04147	TRINITY_DN17004_c0_g1
ko04141	TRINITY_DN17005_c0_g1
ko04131	TRINITY_DN17005_c0_g1
ko03051	TRINITY_DN17005_c0_g1
ko04141	TRINITY_DN17005_c0_g1
ko04131	TRINITY_DN17005_c0_g1
ko03051	TRINITY_DN17005_c0_g1
ko03036	TRINITY_DN17100_c0_g1
ko04010	TRINITY_DN19558_c0_g1
ko04064	TRINITY_DN19558_c0_g1
ko04620	TRINITY_DN19558_c0_g1
ko04624	TRINITY_DN19558_c0_g1
ko04621	TRINITY_DN19558_c0_g1
ko04722	TRINITY_DN19558_c0_g1
ko01001	TRINITY_DN19558_c0_g1
ko03013	TRINITY_DN19503_c0_g1
ko03019	TRINITY_DN19503_c0_g1
ko03013	TRINITY_DN19503_c0_g1
ko03019	TRINITY_DN19503_c0_g1
ko03013	TRINITY_DN19503_c0_g1
ko03019	TRINITY_DN19503_c0_g1
ko03013	TRINITY_DN19503_c0_g1
ko03019	TRINITY_DN19503_c0_g1
ko03010	TRINITY_DN19589_c0_g1
ko03011	TRINITY_DN19589_c0_g1
ko00564	TRINITY_DN19589_c0_g1
ko03036	TRINITY_DN19540_c0_g1
ko04121	TRINITY_DN19573_c0_g1
ko04014	TRINITY_DN19518_c0_g1
ko04974	TRINITY_DN19517_c0_g1
ko02000	TRINITY_DN19517_c0_g1
ko02000	TRINITY_DN19517_c0_g1
ko04016	TRINITY_DN19510_c0_g1
ko04075	TRINITY_DN19510_c0_g1
ko00051	TRINITY_DN19575_c0_g1
ko00500	TRINITY_DN19575_c0_g1
ko00520	TRINITY_DN19575_c0_g1
ko02000	TRINITY_DN19594_c0_g1
ko04621	TRINITY_DN19571_c0_g1
ko03110	TRINITY_DN19571_c0_g1
ko03000	TRINITY_DN19544_c0_g1
ko04121	TRINITY_DN19544_c0_g1
ko00250	TRINITY_DN7421_c0_g2
ko00220	TRINITY_DN7421_c0_g2
ko04147	TRINITY_DN7421_c0_g2
ko00905	TRINITY_DN7453_c0_g1
ko00199	TRINITY_DN7453_c0_g1
ko01001	TRINITY_DN7488_c0_g1
ko01009	TRINITY_DN7488_c0_g1
ko01001	TRINITY_DN7488_c0_g1
ko01009	TRINITY_DN7488_c0_g1
ko01009	TRINITY_DN7488_c0_g1
ko00510	TRINITY_DN7454_c1_g1
ko00513	TRINITY_DN7454_c1_g1
ko04141	TRINITY_DN7454_c1_g1
ko00510	TRINITY_DN7454_c1_g1
ko00513	TRINITY_DN7454_c1_g1
ko04141	TRINITY_DN7454_c1_g1
ko00230	TRINITY_DN7440_c0_g1
ko04147	TRINITY_DN7440_c0_g1
ko00230	TRINITY_DN7440_c0_g1
ko04147	TRINITY_DN7440_c0_g1
ko00230	TRINITY_DN7440_c0_g1
ko04147	TRINITY_DN7440_c0_g1
ko03430	TRINITY_DN7460_c0_g1
ko03400	TRINITY_DN7460_c0_g1
ko03430	TRINITY_DN7460_c0_g1
ko03400	TRINITY_DN7460_c0_g1
ko00500	TRINITY_DN7459_c0_g1
ko00500	TRINITY_DN7459_c0_g1
ko03021	TRINITY_DN7403_c0_g1
ko03021	TRINITY_DN7403_c0_g2
ko03021	TRINITY_DN7403_c0_g2
ko03021	TRINITY_DN7403_c0_g3
ko03021	TRINITY_DN7403_c0_g4
ko03021	TRINITY_DN7403_c6_g1
ko03029	TRINITY_DN7424_c0_g1
ko03008	TRINITY_DN7470_c0_g1
ko03009	TRINITY_DN7470_c0_g1
ko00730	TRINITY_DN7470_c1_g1
ko04122	TRINITY_DN7470_c1_g1
ko03016	TRINITY_DN7470_c1_g1
ko03029	TRINITY_DN7470_c1_g1
ko02048	TRINITY_DN7470_c1_g1
ko00730	TRINITY_DN7470_c1_g1
ko04122	TRINITY_DN7470_c1_g1
ko03016	TRINITY_DN7470_c1_g1
ko03029	TRINITY_DN7470_c1_g1
ko02048	TRINITY_DN7470_c1_g1
ko04030	TRINITY_DN7425_c0_g1
ko04030	TRINITY_DN7425_c0_g1
ko04030	TRINITY_DN7425_c0_g1
ko04371	TRINITY_DN7444_c0_g2
ko04068	TRINITY_DN7444_c0_g2
ko04152	TRINITY_DN7444_c0_g2
ko04530	TRINITY_DN7444_c0_g2
ko04910	TRINITY_DN7444_c0_g2
ko04922	TRINITY_DN7444_c0_g2
ko04920	TRINITY_DN7444_c0_g2
ko04921	TRINITY_DN7444_c0_g2
ko04211	TRINITY_DN7444_c0_g2
ko04213	TRINITY_DN7444_c0_g2
ko04710	TRINITY_DN7444_c0_g2
ko04714	TRINITY_DN7444_c0_g2
ko04361	TRINITY_DN7433_c0_g1
ko03019	TRINITY_DN7433_c0_g1
ko03036	TRINITY_DN7433_c0_g1
ko04361	TRINITY_DN7433_c0_g1
ko03019	TRINITY_DN7433_c0_g1
ko03036	TRINITY_DN7433_c0_g1
ko04361	TRINITY_DN7433_c0_g1
ko03019	TRINITY_DN7433_c0_g1
ko03036	TRINITY_DN7433_c0_g1
ko04139	TRINITY_DN7401_c0_g1
ko03029	TRINITY_DN7401_c0_g1
ko02000	TRINITY_DN7401_c0_g1
ko04139	TRINITY_DN7401_c0_g1
ko03029	TRINITY_DN7401_c0_g1
ko02000	TRINITY_DN7401_c0_g1
ko04139	TRINITY_DN7401_c0_g1
ko03029	TRINITY_DN7401_c0_g1
ko02000	TRINITY_DN7401_c0_g1
ko04139	TRINITY_DN7401_c0_g1
ko03029	TRINITY_DN7401_c0_g1
ko02000	TRINITY_DN7401_c0_g1
ko00561	TRINITY_DN7472_c0_g1
ko00564	TRINITY_DN7472_c0_g1
ko00561	TRINITY_DN7472_c0_g1
ko00564	TRINITY_DN7472_c0_g1
ko00561	TRINITY_DN7472_c0_g1
ko00564	TRINITY_DN7472_c0_g1
ko00380	TRINITY_DN7439_c0_g1
ko04075	TRINITY_DN7439_c0_g1
ko04141	TRINITY_DN7467_c0_g1
ko04131	TRINITY_DN7467_c0_g1
ko04141	TRINITY_DN7467_c0_g1
ko04131	TRINITY_DN7467_c0_g1
ko04141	TRINITY_DN7467_c0_g1
ko04131	TRINITY_DN7467_c0_g1
ko04141	TRINITY_DN7467_c0_g1
ko04131	TRINITY_DN7467_c0_g1
ko03018	TRINITY_DN7490_c0_g1
ko04212	TRINITY_DN7490_c0_g1
ko03019	TRINITY_DN7490_c0_g1
ko03110	TRINITY_DN7490_c0_g1
ko03029	TRINITY_DN7490_c0_g1
ko04147	TRINITY_DN7490_c0_g1
ko03009	TRINITY_DN7416_c1_g1
ko04020	TRINITY_DN7471_c0_g1
ko04218	TRINITY_DN7471_c0_g1
ko04621	TRINITY_DN7471_c0_g1
ko03029	TRINITY_DN7471_c0_g1
ko02000	TRINITY_DN7471_c0_g1
ko04020	TRINITY_DN7471_c0_g1
ko04218	TRINITY_DN7471_c0_g1
ko04621	TRINITY_DN7471_c0_g1
ko03029	TRINITY_DN7471_c0_g1
ko02000	TRINITY_DN7471_c0_g1
ko04020	TRINITY_DN7471_c0_g1
ko04218	TRINITY_DN7471_c0_g1
ko04621	TRINITY_DN7471_c0_g1
ko03029	TRINITY_DN7471_c0_g1
ko02000	TRINITY_DN7471_c0_g1
ko04020	TRINITY_DN7471_c0_g1
ko04218	TRINITY_DN7471_c0_g1
ko04621	TRINITY_DN7471_c0_g1
ko03029	TRINITY_DN7471_c0_g1
ko02000	TRINITY_DN7471_c0_g1
ko03013	TRINITY_DN7446_c0_g1
ko03015	TRINITY_DN7446_c0_g1
ko03019	TRINITY_DN7446_c0_g1
ko03013	TRINITY_DN7446_c0_g1
ko03015	TRINITY_DN7446_c0_g1
ko03019	TRINITY_DN7446_c0_g1
ko03013	TRINITY_DN7446_c0_g1
ko03015	TRINITY_DN7446_c0_g1
ko03019	TRINITY_DN7446_c0_g1
ko00140	TRINITY_DN7430_c0_g1
ko04913	TRINITY_DN7430_c0_g1
ko04917	TRINITY_DN7430_c0_g1
ko04927	TRINITY_DN7430_c0_g1
ko00199	TRINITY_DN7430_c0_g1
ko00140	TRINITY_DN7430_c0_g1
ko00380	TRINITY_DN7430_c0_g1
ko00830	TRINITY_DN7430_c0_g1
ko00980	TRINITY_DN7430_c0_g1
ko04913	TRINITY_DN7430_c0_g1
ko00199	TRINITY_DN7430_c0_g1
ko00140	TRINITY_DN7430_c0_g1
ko04913	TRINITY_DN7430_c0_g1
ko04917	TRINITY_DN7430_c0_g1
ko04927	TRINITY_DN7430_c0_g1
ko00199	TRINITY_DN7430_c0_g1
ko00140	TRINITY_DN7430_c0_g1
ko00380	TRINITY_DN7430_c0_g1
ko00830	TRINITY_DN7430_c0_g1
ko00980	TRINITY_DN7430_c0_g1
ko04913	TRINITY_DN7430_c0_g1
ko00199	TRINITY_DN7430_c0_g1
ko01009	TRINITY_DN53759_c0_g1
ko03009	TRINITY_DN53759_c0_g1
ko04010	TRINITY_DN53765_c0_g1
ko04064	TRINITY_DN53765_c0_g1
ko04620	TRINITY_DN53765_c0_g1
ko04624	TRINITY_DN53765_c0_g1
ko04722	TRINITY_DN53765_c0_g1
ko01001	TRINITY_DN53765_c0_g1
ko04010	TRINITY_DN53765_c0_g1
ko04064	TRINITY_DN53765_c0_g1
ko04620	TRINITY_DN53765_c0_g1
ko04624	TRINITY_DN53765_c0_g1
ko04621	TRINITY_DN53765_c0_g1
ko04722	TRINITY_DN53765_c0_g1
ko01001	TRINITY_DN53765_c0_g1
ko03000	TRINITY_DN55022_c0_g1
ko03021	TRINITY_DN55022_c0_g1
ko03000	TRINITY_DN55022_c0_g1
ko03021	TRINITY_DN55022_c0_g1
ko04120	TRINITY_DN55023_c0_g1
ko04110	TRINITY_DN55023_c0_g1
ko04111	TRINITY_DN55023_c0_g1
ko04113	TRINITY_DN55023_c0_g1
ko04114	TRINITY_DN55023_c0_g1
ko04121	TRINITY_DN55023_c0_g1
ko03036	TRINITY_DN55023_c0_g1
ko03016	TRINITY_DN55081_c0_g1
ko03029	TRINITY_DN55081_c0_g1
ko03029	TRINITY_DN55081_c0_g1
ko03021	TRINITY_DN55011_c0_g1
ko04814	TRINITY_DN7115_c0_g1
ko04812	TRINITY_DN7115_c0_g1
ko04814	TRINITY_DN7115_c0_g1
ko04812	TRINITY_DN7115_c0_g1
ko00561	TRINITY_DN7100_c0_g1
ko00564	TRINITY_DN7100_c0_g1
ko01004	TRINITY_DN7100_c0_g1
ko03040	TRINITY_DN7184_c0_g1
ko03013	TRINITY_DN7184_c0_g1
ko03015	TRINITY_DN7184_c0_g1
ko03019	TRINITY_DN7184_c0_g1
ko03041	TRINITY_DN7184_c0_g1
ko03009	TRINITY_DN7128_c0_g1
ko01003	TRINITY_DN7162_c0_g1
ko00999	TRINITY_DN7162_c0_g1
ko01003	TRINITY_DN7162_c0_g1
ko00902	TRINITY_DN7162_c0_g1
ko01003	TRINITY_DN7162_c0_g1
ko03010	TRINITY_DN7133_c1_g1
ko03011	TRINITY_DN7133_c1_g1
ko03010	TRINITY_DN7133_c1_g3
ko03011	TRINITY_DN7133_c1_g3
ko00920	TRINITY_DN7102_c0_g1
ko00230	TRINITY_DN7102_c0_g1
ko00450	TRINITY_DN7102_c0_g1
ko00261	TRINITY_DN7102_c0_g1
ko00270	TRINITY_DN7186_c0_g1
ko01007	TRINITY_DN7186_c0_g1
ko00270	TRINITY_DN7186_c0_g2
ko01007	TRINITY_DN7186_c0_g2
ko04820	TRINITY_DN7197_c2_g1
ko04320	TRINITY_DN7197_c2_g1
ko04812	TRINITY_DN7197_c2_g1
ko04016	TRINITY_DN7112_c0_g1
ko01001	TRINITY_DN7112_c0_g1
ko04016	TRINITY_DN7112_c0_g1
ko01001	TRINITY_DN7112_c0_g1
ko00280	TRINITY_DN7118_c0_g1
ko02000	TRINITY_DN7129_c0_g1
ko02000	TRINITY_DN7129_c0_g1
ko02000	TRINITY_DN7129_c0_g1
ko02000	TRINITY_DN7129_c0_g1
ko04071	TRINITY_DN7156_c0_g1
ko04142	TRINITY_DN7156_c0_g1
ko04140	TRINITY_DN7156_c0_g1
ko04210	TRINITY_DN7156_c0_g1
ko04915	TRINITY_DN7156_c0_g1
ko01002	TRINITY_DN7156_c0_g1
ko04147	TRINITY_DN7156_c0_g1
ko04138	TRINITY_DN7156_c0_g1
ko01002	TRINITY_DN7156_c0_g1
ko04131	TRINITY_DN7172_c0_g1
ko04121	TRINITY_DN7178_c0_g1
ko03036	TRINITY_DN7178_c0_g1
ko04120	TRINITY_DN7142_c2_g1
ko04110	TRINITY_DN7142_c2_g1
ko04111	TRINITY_DN7142_c2_g1
ko04914	TRINITY_DN7142_c2_g1
ko04121	TRINITY_DN7142_c2_g1
ko04120	TRINITY_DN7142_c2_g1
ko04110	TRINITY_DN7142_c2_g1
ko04111	TRINITY_DN7142_c2_g1
ko04914	TRINITY_DN7142_c2_g1
ko04121	TRINITY_DN7142_c2_g1
ko04120	TRINITY_DN7142_c2_g1
ko04110	TRINITY_DN7142_c2_g1
ko04111	TRINITY_DN7142_c2_g1
ko04914	TRINITY_DN7142_c2_g1
ko04121	TRINITY_DN7142_c2_g1
ko04120	TRINITY_DN7142_c2_g1
ko04110	TRINITY_DN7142_c2_g1
ko04111	TRINITY_DN7142_c2_g1
ko04914	TRINITY_DN7142_c2_g1
ko04121	TRINITY_DN7142_c2_g1
ko03010	TRINITY_DN7114_c0_g1
ko03011	TRINITY_DN7114_c0_g1
ko03010	TRINITY_DN7114_c0_g1
ko03011	TRINITY_DN7114_c0_g1
ko01003	TRINITY_DN7190_c0_g1
ko01003	TRINITY_DN7190_c0_g2
ko00053	TRINITY_DN7173_c0_g1
ko00710	TRINITY_DN7157_c0_g1
ko00250	TRINITY_DN7157_c0_g1
ko00270	TRINITY_DN7157_c0_g1
ko00220	TRINITY_DN7157_c0_g1
ko00330	TRINITY_DN7157_c0_g1
ko00350	TRINITY_DN7157_c0_g1
ko00360	TRINITY_DN7157_c0_g1
ko00400	TRINITY_DN7157_c0_g1
ko00950	TRINITY_DN7157_c0_g1
ko00960	TRINITY_DN7157_c0_g1
ko01007	TRINITY_DN7157_c0_g1
ko04131	TRINITY_DN7157_c0_g1
ko04147	TRINITY_DN7157_c0_g1
ko00710	TRINITY_DN7157_c0_g1
ko00250	TRINITY_DN7157_c0_g1
ko00270	TRINITY_DN7157_c0_g1
ko00220	TRINITY_DN7157_c0_g1
ko00330	TRINITY_DN7157_c0_g1
ko00350	TRINITY_DN7157_c0_g1
ko00360	TRINITY_DN7157_c0_g1
ko00400	TRINITY_DN7157_c0_g1
ko00950	TRINITY_DN7157_c0_g1
ko00960	TRINITY_DN7157_c0_g1
ko01007	TRINITY_DN7157_c0_g1
ko04131	TRINITY_DN7157_c0_g1
ko04147	TRINITY_DN7157_c0_g1
ko00040	TRINITY_DN7179_c1_g1
ko02020	TRINITY_DN7179_c1_g1
ko00040	TRINITY_DN7179_c1_g1
ko02020	TRINITY_DN7179_c1_g1
ko00040	TRINITY_DN7179_c1_g1
ko02020	TRINITY_DN7179_c1_g1
ko04131	TRINITY_DN3505_c0_g1
ko04131	TRINITY_DN3505_c1_g1
ko04121	TRINITY_DN3505_c1_g1
ko00970	TRINITY_DN3585_c0_g1
ko01007	TRINITY_DN3585_c0_g1
ko03016	TRINITY_DN3585_c0_g1
ko00970	TRINITY_DN3585_c0_g1
ko01007	TRINITY_DN3585_c0_g1
ko03016	TRINITY_DN3585_c0_g1
ko00970	TRINITY_DN3585_c0_g1
ko01007	TRINITY_DN3585_c0_g1
ko03016	TRINITY_DN3585_c0_g1
ko00970	TRINITY_DN3585_c0_g1
ko01007	TRINITY_DN3585_c0_g1
ko03016	TRINITY_DN3585_c0_g1
ko00970	TRINITY_DN3585_c0_g1
ko01007	TRINITY_DN3585_c0_g1
ko03016	TRINITY_DN3585_c0_g1
ko00970	TRINITY_DN3585_c0_g1
ko01007	TRINITY_DN3585_c0_g1
ko03016	TRINITY_DN3585_c0_g1
ko00970	TRINITY_DN3585_c0_g1
ko01007	TRINITY_DN3585_c0_g1
ko03016	TRINITY_DN3585_c0_g1
ko03000	TRINITY_DN3595_c0_g1
ko03082	TRINITY_DN3537_c1_g1
ko03036	TRINITY_DN3537_c1_g1
ko03082	TRINITY_DN3537_c1_g1
ko03036	TRINITY_DN3537_c1_g1
ko03036	TRINITY_DN3537_c1_g1
ko03082	TRINITY_DN3537_c1_g1
ko03036	TRINITY_DN3537_c1_g1
ko03082	TRINITY_DN3537_c1_g1
ko03036	TRINITY_DN3537_c1_g1
ko03036	TRINITY_DN3537_c1_g1
ko00514	TRINITY_DN3541_c0_g2
ko01003	TRINITY_DN3541_c0_g2
ko00514	TRINITY_DN3541_c0_g2
ko01003	TRINITY_DN3541_c0_g2
ko00514	TRINITY_DN3541_c0_g2
ko01003	TRINITY_DN3541_c0_g2
ko04550	TRINITY_DN3554_c2_g3
ko03000	TRINITY_DN3554_c2_g3
ko00562	TRINITY_DN3576_c0_g2
ko03010	TRINITY_DN3579_c0_g1
ko03011	TRINITY_DN3579_c0_g1
ko03010	TRINITY_DN3579_c0_g1
ko03011	TRINITY_DN3579_c0_g1
ko03082	TRINITY_DN3535_c0_g1
ko03036	TRINITY_DN3535_c0_g1
ko03082	TRINITY_DN3535_c0_g1
ko03036	TRINITY_DN3535_c0_g1
ko04014	TRINITY_DN3520_c2_g1
ko04040	TRINITY_DN3520_c2_g1
ko04040	TRINITY_DN3520_c2_g1
ko04120	TRINITY_DN3538_c0_g1
ko04140	TRINITY_DN3538_c0_g1
ko04137	TRINITY_DN3538_c0_g1
ko03320	TRINITY_DN3538_c0_g1
ko04121	TRINITY_DN3538_c0_g1
ko04120	TRINITY_DN3538_c0_g1
ko04140	TRINITY_DN3538_c0_g1
ko04137	TRINITY_DN3538_c0_g1
ko03320	TRINITY_DN3538_c0_g1
ko04121	TRINITY_DN3538_c0_g1
ko04120	TRINITY_DN3538_c0_g1
ko04140	TRINITY_DN3538_c0_g1
ko04137	TRINITY_DN3538_c0_g1
ko03320	TRINITY_DN3538_c0_g1
ko04121	TRINITY_DN3538_c0_g1
ko04120	TRINITY_DN3538_c0_g2
ko04140	TRINITY_DN3538_c0_g2
ko04137	TRINITY_DN3538_c0_g2
ko03320	TRINITY_DN3538_c0_g2
ko04121	TRINITY_DN3538_c0_g2
ko04910	TRINITY_DN3519_c0_g1
ko04131	TRINITY_DN3519_c0_g1
ko03036	TRINITY_DN3519_c0_g1
ko00514	TRINITY_DN3519_c1_g1
ko01003	TRINITY_DN3519_c1_g1
ko04814	TRINITY_DN3555_c0_g2
ko04914	TRINITY_DN3555_c0_g2
ko04812	TRINITY_DN3555_c0_g2
ko04016	TRINITY_DN3575_c0_g2
ko04075	TRINITY_DN3575_c0_g2
ko01001	TRINITY_DN3575_c0_g2
ko04016	TRINITY_DN3575_c0_g2
ko04075	TRINITY_DN3575_c0_g2
ko01001	TRINITY_DN3575_c0_g2
ko04131	TRINITY_DN3547_c0_g1
ko04928	TRINITY_DN3503_c0_g3
ko00562	TRINITY_DN3592_c0_g1
ko04070	TRINITY_DN3592_c0_g1
ko04131	TRINITY_DN3592_c0_g1
ko00562	TRINITY_DN3592_c0_g1
ko04070	TRINITY_DN3592_c0_g1
ko04131	TRINITY_DN3592_c0_g1
ko00562	TRINITY_DN3592_c0_g5
ko04070	TRINITY_DN3592_c0_g5
ko04131	TRINITY_DN3592_c0_g5
ko00562	TRINITY_DN3592_c0_g5
ko04070	TRINITY_DN3592_c0_g5
ko04131	TRINITY_DN3592_c0_g5
ko03250	TRINITY_DN3599_c0_g1
ko04144	TRINITY_DN3599_c0_g1
ko04217	TRINITY_DN3599_c0_g1
ko04131	TRINITY_DN3599_c0_g1
ko04147	TRINITY_DN3599_c0_g1
ko03250	TRINITY_DN3599_c0_g1
ko04144	TRINITY_DN3599_c0_g1
ko04217	TRINITY_DN3599_c0_g1
ko04131	TRINITY_DN3599_c0_g1
ko04147	TRINITY_DN3599_c0_g1
ko04010	TRINITY_DN3502_c0_g1
ko04064	TRINITY_DN3502_c0_g1
ko04620	TRINITY_DN3502_c0_g1
ko04624	TRINITY_DN3502_c0_g1
ko04621	TRINITY_DN3502_c0_g1
ko04722	TRINITY_DN3502_c0_g1
ko01001	TRINITY_DN3502_c0_g1
ko04010	TRINITY_DN3502_c0_g1
ko04064	TRINITY_DN3502_c0_g1
ko04620	TRINITY_DN3502_c0_g1
ko04624	TRINITY_DN3502_c0_g1
ko04621	TRINITY_DN3502_c0_g1
ko04722	TRINITY_DN3502_c0_g1
ko01001	TRINITY_DN3502_c0_g1
ko01003	TRINITY_DN3502_c1_g1
ko00100	TRINITY_DN3530_c0_g1
ko00561	TRINITY_DN3530_c0_g1
ko00564	TRINITY_DN3530_c0_g1
ko00565	TRINITY_DN3530_c0_g1
ko00590	TRINITY_DN3530_c0_g1
ko00591	TRINITY_DN3530_c0_g1
ko00592	TRINITY_DN3530_c0_g1
ko04131	TRINITY_DN3557_c0_g2
ko04131	TRINITY_DN3557_c0_g3
ko00190	TRINITY_DN3523_c1_g1
ko04260	TRINITY_DN3523_c1_g1
ko04714	TRINITY_DN3523_c1_g1
ko03029	TRINITY_DN3523_c1_g1
ko03021	TRINITY_DN3596_c1_g1
ko03021	TRINITY_DN3596_c1_g1
ko03015	TRINITY_DN3553_c0_g1
ko03019	TRINITY_DN3553_c0_g1
ko03015	TRINITY_DN3553_c0_g1
ko03019	TRINITY_DN3553_c0_g1
ko03015	TRINITY_DN3553_c0_g1
ko03019	TRINITY_DN3553_c0_g1
ko03015	TRINITY_DN3553_c0_g1
ko03019	TRINITY_DN3553_c0_g1
ko00230	TRINITY_DN3534_c0_g1
ko04820	TRINITY_DN3534_c0_g1
ko03036	TRINITY_DN3534_c0_g1
ko00130	TRINITY_DN3534_c2_g1
ko02000	TRINITY_DN3534_c3_g1
ko03000	TRINITY_DN3558_c1_g1
ko03000	TRINITY_DN3558_c1_g1
ko03030	TRINITY_DN3568_c1_g1
ko03410	TRINITY_DN3568_c1_g1
ko03420	TRINITY_DN3568_c1_g1
ko03430	TRINITY_DN3568_c1_g1
ko03440	TRINITY_DN3568_c1_g1
ko03032	TRINITY_DN3568_c1_g1
ko03400	TRINITY_DN3568_c1_g1
ko04040	TRINITY_DN3562_c0_g2
ko01002	TRINITY_DN3516_c0_g1
ko01002	TRINITY_DN3516_c0_g1
ko01002	TRINITY_DN3516_c0_g1
ko01002	TRINITY_DN3516_c0_g2
ko00196	TRINITY_DN13330_c2_g1
ko00194	TRINITY_DN13330_c2_g1
ko03015	TRINITY_DN13392_c0_g1
ko03019	TRINITY_DN13392_c0_g1
ko03008	TRINITY_DN13378_c0_g1
ko01009	TRINITY_DN13378_c0_g1
ko03009	TRINITY_DN13378_c0_g1
ko03008	TRINITY_DN13378_c0_g1
